Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Return_Pct,Reason,Days_Held,TP_Price,SL_Price
3481,2025-08-25,2025-09-25,13.5,14.54,0.0709,🟢 停利,23,14.54,12.8
2634,2025-09-08,2025-09-25,65.5,58.92,-0.1057,🔴 停損,13,75.37,58.92
6239,2025-09-16,2025-09-26,149.5,141.4,-0.0597,🔴 停損,8,161.65,141.4
2344,2025-09-19,2025-09-26,33.82,31.08,-0.0865,🔴 停損,5,37.94,31.08
2408,2025-09-22,2025-09-26,79.3,72.02,-0.0972,🔴 停損,4,90.23,72.02
2327,2025-09-23,2025-09-26,180.5,168.4,-0.0725,🔴 停損,3,198.65,168.4
2303,2025-09-25,2025-09-30,44.85,46.97,0.0412,🟢 停利,2,46.97,43.43
2324,2025-09-25,2025-09-30,34.02,31.92,-0.0673,🔴 停損,2,37.17,31.92
2317,2025-09-26,2025-09-30,230.0,219.85,-0.0497,🔴 停損,1,245.22,219.85
6770,2025-09-24,2025-10-01,23.7,26.49,0.1112,🟢 停利,4,26.49,21.84
3231,2025-09-30,2025-10-01,135.0,145.35,0.0704,🟢 停利,1,145.35,128.1
2303,2025-09-30,2025-10-01,45.55,44.0,-0.0396,🔴 停損,1,47.87,44.0
6770,2025-10-01,2025-10-02,25.4,28.93,0.1324,🟢 停利,1,28.93,23.04
2303,2025-10-01,2025-10-02,45.8,44.05,-0.0438,🔴 停損,1,48.42,44.05
1504,2025-10-01,2025-10-02,95.1,111.36,0.1641,🟢 停利,1,111.36,84.26
2330,2025-09-26,2025-10-03,1301.4,1370.55,0.047,🟢 停利,4,1370.55,1255.3
6770,2025-10-02,2025-10-03,30.1,27.55,-0.0902,🔴 停損,1,33.93,27.55
2308,2025-09-22,2025-10-07,880.0,970.15,0.096,🟢 停利,9,970.15,819.9
3231,2025-10-01,2025-10-07,146.0,157.62,0.0733,🟢 停利,3,157.62,138.25
2887,2025-09-26,2025-10-08,17.8,18.53,0.0348,🟢 停利,6,18.53,17.31
6770,2025-10-03,2025-10-09,27.5,31.68,0.1452,🟢 停利,3,31.68,24.72
2412,2025-08-27,2025-10-13,133.5,132.5,-0.0133,⚪ 時間到期,30,138.22,130.35
2317,2025-10-02,2025-10-13,221.5,210.45,-0.0554,🔴 停損,5,238.08,210.45
3231,2025-10-07,2025-10-13,157.0,147.4,-0.0666,🔴 停損,3,171.4,147.4
2376,2025-10-08,2025-10-13,308.0,288.95,-0.0673,🔴 停損,2,336.58,288.95
6770,2025-10-09,2025-10-13,31.5,28.21,-0.1098,🔴 停損,1,36.44,28.21
2887,2025-10-13,2025-10-14,18.45,19.21,0.035,🟢 停利,1,19.21,17.95
1605,2025-10-13,2025-10-15,30.05,27.41,-0.0932,🔴 停損,2,34.01,27.41
2887,2025-10-14,2025-10-15,18.85,19.68,0.0381,🟢 停利,1,19.68,18.3
3711,2025-09-09,2025-10-16,170.0,182.08,0.0648,🟢 停利,24,182.08,161.95
1504,2025-10-02,2025-10-21,108.5,125.85,0.1532,🟢 停利,11,125.85,96.93
3481,2025-09-26,2025-10-28,14.65,13.76,-0.0662,🔴 停損,18,15.98,13.76
6770,2025-10-13,2025-10-28,27.55,32.69,0.1798,🟢 停利,10,32.69,24.12
2330,2025-10-07,2025-10-29,1410.68,1491.06,0.0508,🟢 停利,14,1491.06,1357.09
2360,2025-10-17,2025-10-29,676.0,766.15,0.1267,🟢 停利,7,766.15,615.9
3711,2025-10-21,2025-10-29,200.0,219.05,0.0889,🟢 停利,5,219.05,187.3
2408,2025-10-28,2025-11-03,124.0,144.32,0.1571,🟢 停利,4,144.32,110.45
2308,2025-10-14,2025-11-04,1050.0,981.2,-0.071,🔴 停損,14,1153.2,981.2
2301,2025-10-29,2025-11-04,185.66,169.7,-0.0913,🔴 停損,4,209.61,169.7
2382,2025-10-03,2025-11-05,294.5,280.7,-0.0524,🔴 停損,20,315.2,280.7
2327,2025-10-28,2025-11-05,247.0,227.25,-0.0853,🔴 停損,6,276.62,227.25
6239,2025-10-29,2025-11-05,180.0,166.7,-0.0793,🔴 停損,5,199.95,166.7
2360,2025-11-03,2025-11-05,809.0,737.4,-0.0938,🔴 停損,2,916.4,737.4
3711,2025-11-04,2025-11-05,248.5,230.7,-0.0771,🔴 停損,1,275.2,230.7
3706,2025-11-04,2025-11-05,106.5,98.59,-0.0797,🔴 停損,1,118.36,98.59
2303,2025-11-05,2025-11-07,47.1,45.11,-0.0477,🔴 停損,2,50.08,45.11
1605,2025-10-15,2025-11-13,27.8,32.55,0.1639,🟢 停利,20,32.55,24.63
1303,2025-11-13,2025-11-14,51.6,56.98,0.0978,🟢 停利,1,56.98,48.01
1303,2025-11-14,2025-11-17,52.1,57.98,0.1064,🟢 停利,1,57.98,48.18
2887,2025-10-15,2025-11-18,19.15,18.56,-0.0365,🔴 停損,23,20.03,18.56
3036,2025-11-07,2025-11-18,153.0,141.35,-0.0815,🔴 停損,7,170.48,141.35
3711,2025-11-05,2025-11-19,230.0,211.1,-0.0875,🔴 停損,10,258.35,211.1
6239,2025-11-05,2025-11-19,168.0,153.4,-0.0922,🔴 停損,10,189.9,153.4
2881,2025-11-18,2025-11-19,91.2,88.23,-0.0382,🔴 停損,1,95.65,88.23
2408,2025-11-13,2025-11-20,164.5,144.98,-0.1238,🔴 停損,5,193.78,144.98
1519,2025-11-05,2025-11-21,748.0,693.6,-0.0781,🔴 停損,12,829.6,693.6
1303,2025-11-17,2025-11-21,57.4,53.13,-0.0799,🔴 停損,4,63.81,53.13
1301,2025-11-18,2025-11-21,42.7,39.91,-0.0709,🔴 停損,3,46.89,39.91
2408,2025-11-20,2025-11-21,169.5,146.6,-0.1402,🔴 停損,1,203.85,146.6
3231,2025-10-13,2025-11-25,142.5,139.5,-0.0268,⚪ 時間到期,30,158.93,131.55
2360,2025-11-05,2025-11-25,738.0,842.25,0.1346,🟢 停利,14,842.25,668.5
2881,2025-11-19,2025-11-26,89.6,94.37,0.0471,🟢 停利,5,94.37,86.42
1303,2025-11-21,2025-12-01,53.4,61.69,0.1484,🟢 停利,6,61.69,47.88
2303,2025-11-25,2025-12-05,46.05,49.18,0.0617,🟢 停利,8,49.18,43.96
2344,2025-11-19,2025-12-09,59.19,70.68,0.1871,🟢 停利,14,70.68,51.53
2885,2025-12-01,2025-12-09,35.95,38.07,0.0529,🟢 停利,6,38.07,34.54
6770,2025-10-29,2025-12-10,32.0,34.7,0.078,⚪ 時間到期,30,38.58,27.62
2891,2025-11-21,2025-12-11,43.1,45.01,0.0383,🟢 停利,14,45.01,41.82
2360,2025-11-25,2025-12-16,834.0,755.8,-0.0991,🔴 停損,15,951.3,755.8
2303,2025-12-05,2025-12-17,48.05,50.7,0.0489,🟢 停利,8,50.7,46.29
2882,2025-12-09,2025-12-17,68.5,72.27,0.0488,🟢 停利,6,72.27,65.99
2884,2025-12-11,2025-12-17,32.15,33.61,0.0394,🟢 停利,4,33.61,31.18
2891,2025-12-16,2025-12-17,46.3,48.33,0.0378,🟢 停利,1,48.33,44.94
2891,2025-12-17,2025-12-18,46.9,48.96,0.0377,🟢 停利,1,48.96,45.53
2887,2025-12-17,2025-12-18,20.2,21.17,0.0418,🟢 停利,1,21.17,19.56
2408,2025-11-21,2025-12-22,141.5,178.25,0.2524,🟢 停利,21,178.25,117.0
2885,2025-12-10,2025-12-23,38.2,40.48,0.0535,🟢 停利,9,40.48,36.68
2887,2025-12-18,2025-12-24,21.65,20.86,-0.0419,🔴 停損,4,22.83,20.86
1301,2025-11-21,2026-01-06,40.6,38.2,-0.0646,⚪ 時間到期,30,45.14,37.57
2303,2025-12-17,2026-01-07,49.45,52.61,0.0576,🟢 停利,13,52.61,47.35
2408,2026-01-06,2026-01-07,214.0,239.28,0.1116,🟢 停利,1,239.28,197.15
3481,2026-01-07,2026-01-08,22.55,20.88,-0.0795,🔴 停損,1,25.05,20.88
2881,2025-11-26,2026-01-09,93.9,95.5,0.0111,⚪ 時間到期,30,99.75,90.0
2368,2025-11-26,2026-01-09,600.0,637.0,0.0555,⚪ 時間到期,30,703.42,531.05
2408,2026-01-07,2026-01-09,242.0,224.05,-0.0796,🔴 停損,2,268.92,224.05
3481,2026-01-08,2026-01-09,22.0,20.12,-0.091,🔴 停損,1,24.83,20.12
3037,2025-12-09,2026-01-13,221.5,252.76,0.1345,🟢 停利,23,252.76,200.66
2404,2025-12-17,2026-01-13,963.0,1071.45,0.1061,🟢 停利,17,1071.45,890.7
3481,2026-01-09,2026-01-14,21.0,24.01,0.1365,🟢 停利,3,24.01,18.99
1605,2026-01-13,2026-01-16,40.0,45.74,0.1369,🟢 停利,3,45.74,36.17
2885,2025-12-23,2026-01-19,40.0,42.47,0.0555,🟢 停利,17,42.47,38.36
2887,2025-12-24,2026-01-19,21.05,22.38,0.0572,🟢 停利,16,22.38,20.16
2330,2026-01-09,2026-01-19,1659.59,1761.24,0.0551,🟢 停利,6,1761.24,1591.81
2408,2026-01-09,2026-01-19,233.0,261.88,0.1174,🟢 停利,6,261.88,213.75
2303,2026-01-13,2026-01-19,55.5,60.19,0.0781,🟢 停利,4,60.19,52.37
1605,2026-01-16,2026-01-20,45.9,41.66,-0.0978,🔴 停損,2,52.27,41.66
3037,2026-01-19,2026-01-20,278.0,309.95,0.1084,🟢 停利,1,309.95,256.7
6446,2026-01-19,2026-01-21,600.0,569.15,-0.057,🔴 停損,2,646.28,569.15
1519,2026-01-19,2026-01-22,963.0,1061.7,0.0961,🟢 停利,3,1061.7,897.2
3037,2026-01-20,2026-01-22,297.0,331.72,0.1104,🟢 停利,2,331.72,273.85
2303,2026-01-21,2026-01-23,70.9,65.99,-0.0747,🔴 停損,2,78.27,65.99
6239,2026-01-14,2026-01-27,245.5,277.52,0.1238,🟢 停利,9,277.52,224.15
2303,2026-01-23,2026-01-28,68.0,76.44,0.1175,🟢 停利,3,76.44,62.37
2891,2025-12-18,2026-01-29,49.9,52.26,0.0412,🟢 停利,28,52.26,48.33
2330,2026-01-19,2026-01-29,1719.39,1826.29,0.056,🟢 停利,8,1826.29,1648.12
6285,2026-01-27,2026-01-29,157.5,177.45,0.1201,🟢 停利,2,177.45,144.2
2303,2026-01-28,2026-01-29,79.6,72.34,-0.0965,🔴 停損,1,90.48,72.34
3037,2026-01-22,2026-01-30,335.5,373.98,0.1082,🟢 停利,6,373.98,309.85
1519,2026-01-22,2026-01-30,1045.0,970.0,-0.0772,🔴 停損,6,1157.5,970.0
3044,2026-01-29,2026-01-30,404.0,380.15,-0.0645,🔴 停損,1,439.78,380.15
2303,2026-01-29,2026-01-30,70.3,62.67,-0.1137,🔴 停損,1,81.75,62.67
2327,2026-01-19,2026-02-02,285.0,265.2,-0.0749,🔴 停損,10,314.7,265.2
6285,2026-01-29,2026-02-02,171.5,194.74,0.1288,🟢 停利,2,194.74,156.01
1326,2026-01-30,2026-02-02,44.25,40.47,-0.0908,🔴 停損,1,49.92,40.47
1605,2026-01-20,2026-02-03,41.55,37.0,-0.1147,🔴 停損,10,48.37,37.0
3044,2026-01-30,2026-02-03,384.0,421.5,0.0912,🟢 停利,2,421.5,359.0
2408,2026-02-02,2026-02-03,310.0,269.7,-0.1351,🔴 停損,1,370.45,269.7
2882,2025-12-22,2026-02-04,75.8,76.2,-0.0006,⚪ 時間到期,30,80.14,72.91
6285,2026-02-02,2026-02-06,190.5,172.1,-0.1019,🔴 停損,4,218.1,172.1
3044,2026-02-03,2026-02-06,402.0,374.75,-0.0732,🔴 停損,3,442.88,374.75
3037,2026-02-03,2026-02-06,384.5,344.8,-0.1085,🔴 停損,3,444.05,344.8
3711,2026-01-13,2026-02-09,289.0,317.73,0.093,🟢 停利,19,317.73,269.85
3711,2026-02-09,2026-02-10,319.5,356.4,0.109,🟢 停利,1,356.4,294.9
3037,2026-02-06,2026-02-23,336.0,403.5,0.1939,🟢 停利,4,403.5,291.0
1326,2026-02-02,2026-02-25,41.55,47.57,0.1381,🟢 停利,10,47.57,37.54
2454,2026-01-30,2026-02-26,1770.0,1936.14,0.0875,🟢 停利,12,1936.14,1659.24
6770,2026-01-30,2026-02-26,65.1,78.31,0.196,🟢 停利,12,78.31,56.29
2360,2026-02-26,2026-03-03,1380.0,1546.65,0.1142,🟢 停利,2,1546.65,1268.9
2002,2026-02-04,2026-03-04,20.65,19.4,-0.0658,🔴 停損,12,22.52,19.4
3044,2026-02-06,2026-03-04,384.0,351.75,-0.0893,🔴 停損,10,432.38,351.75
3711,2026-02-10,2026-03-04,358.0,333.25,-0.0746,🔴 停損,8,395.12,333.25
2330,2026-02-25,2026-03-04,1988.51,1909.27,-0.0455,🔴 停損,4,2107.37,1909.27
2308,2026-02-26,2026-03-04,1450.0,1325.0,-0.0915,🔴 停損,3,1637.5,1325.0
2360,2026-03-03,2026-03-04,1560.0,1437.1,-0.0842,🔴 停損,1,1744.35,1437.1
3036,2026-02-26,2026-03-05,183.0,205.88,0.1184,🟢 停利,4,205.88,167.75
2609,2026-03-04,2026-03-05,68.9,65.74,-0.0514,🔴 停損,1,73.64,65.74
2603,2026-03-04,2026-03-05,221.0,212.15,-0.0457,🔴 停損,1,234.28,212.15
2609,2026-03-05,2026-03-06,64.2,60.52,-0.0628,🔴 停損,1,69.72,60.52
6446,2026-01-29,2026-03-09,702.0,647.2,-0.0834,🔴 停損,19,784.2,647.2
2887,2026-03-04,2026-03-09,25.0,23.72,-0.0565,🔴 停損,3,26.91,23.72
2330,2026-03-04,2026-03-09,1888.84,1807.1,-0.0489,🔴 停損,3,2011.44,1807.1
2883,2026-03-05,2026-03-09,20.5,19.36,-0.0611,🔴 停損,2,22.21,19.36
3036,2026-03-05,2026-03-11,201.5,228.28,0.1263,🟢 停利,4,228.28,183.65
2330,2026-03-09,2026-03-11,1769.23,1906.78,0.0715,🟢 停利,2,1906.78,1677.53
2383,2026-02-23,2026-03-12,2275.0,2624.5,0.1469,🟢 停利,12,2624.5,2042.0
2360,2026-03-04,2026-03-12,1300.0,1507.45,0.1528,🟢 停利,6,1507.45,1161.7
2887,2026-03-09,2026-03-16,22.9,24.93,0.0824,🟢 停利,5,24.93,21.54
3036,2026-03-11,2026-03-18,225.0,253.8,0.1214,🟢 停利,5,253.8,205.8
2609,2026-03-09,2026-03-19,61.5,56.94,-0.0796,🔴 停損,8,68.34,56.94
3036,2026-03-18,2026-03-26,251.5,229.6,-0.0924,🔴 停損,6,284.35,229.6
3533,2026-03-19,2026-03-26,1890.0,2217.0,0.1662,🟢 停利,5,2217.0,1672.0
2603,2026-03-05,2026-03-27,212.0,201.95,-0.053,🔴 停損,16,227.08,201.95
3481,2026-03-11,2026-03-27,28.45,24.09,-0.1582,🔴 停損,12,34.99,24.09
2395,2026-03-09,2026-03-31,346.0,319.2,-0.0828,🔴 停損,16,386.2,319.2
2330,2026-03-11,2026-03-31,1878.87,1774.71,-0.061,🔴 停損,14,2035.11,1774.71
2357,2026-03-12,2026-03-31,591.0,555.5,-0.0656,🔴 停損,13,644.25,555.5
3017,2026-03-26,2026-03-31,2200.0,1948.0,-0.1197,🔴 停損,3,2578.0,1948.0
6285,2026-02-06,2026-04-01,172.0,178.0,0.0288,⚪ 時間到期,30,207.4,148.4
